TIME,SEGMENTID,SPEED
02/22/2013 11:50:32 PM,1258,17
02/27/2013 11:50:32 PM,1258,-1
12/05/2014 11:50:32 PM,1258,20
01/28/2013 11:50:32 PM,1258,16
12/02/2014 11:50:32 PM,1258,-1
12/16/2014 11:50:32 PM,1258,24
12/26/2014 11:50:32 PM,1258,-1
12/19/2014 11:50:32 PM,1258,20
12/19/2014 11:50:32 PM,1258,-1
12/19/2014 11:50:32 PM,1258,-1
01/17/2013 11:50:32 PM,1258,20
12/24/2014 11:50:32 PM,1258,18
12/23/2014 11:50:32 PM,1258,18
02/04/2013 11:50:32 PM,1258,24
01/30/2013 11:50:32 PM,1258,16
02/25/2013 11:50:32 PM,1258,22
12/11/2014 11:50:32 PM,1258,18
02/11/2013 11:50:32 PM,1258,-1
02/18/2013 11:50:32 PM,1258,16
02/11/2013 11:50:32 PM,1258,12
02/09/2013 11:50:32 PM,1258,-1
02/16/2013 11:50:32 PM,1258,20
01/20/2013 11:50:32 PM,1258,-1
12/18/2014 11:50:32 PM,1258,20
12/28/2014 11:50:32 PM,1258,23
12/11/2014 11:50:32 PM,1258,-1
12/02/2014 11:50:32 PM,1258,17
01/30/2013 11:50:32 PM,1258,24
12/24/2014 11:50:32 PM,1258,17
02/03/2013 11:50:32 PM,1258,25
11/30/2014 11:50:32 PM,1258,22
12/11/2014 11:50:32 PM,1258,19
02/23/2013 11:50:32 PM,1258,-1
02/24/2013 11:50:32 PM,1258,-1
02/05/2013 11:50:32 PM,1258,-1
02/02/2013 11:50:32 PM,1258,-1
02/10/2013 11:50:32 PM,1258,23
12/04/2014 11:50:32 PM,1258,17
02/26/2013 11:50:32 PM,1258,-1
12/15/2014 11:50:32 PM,1258,21
12/19/2014 11:50:32 PM,1258,14
12/06/2014 11:50:32 PM,1258,12
12/10/2014 11:50:32 PM,1258,20
02/12/2013 11:50:32 PM,1258,26
02/17/2013 11:50:32 PM,1258,-1
12/10/2014 11:50:32 PM,1258,16
02/28/2013 11:50:32 PM,1258,23
02/07/2013 11:50:32 PM,1258,16
11/30/2014 11:50:32 PM,1258,11
12/09/2014 11:50:32 PM,1258,-1
02/17/2013 11:50:32 PM,1258,-1
02/22/2013 11:50:32 PM,1258,20
02/16/2013 11:50:32 PM,1258,24
12/04/2014 11:50:32 PM,1258,23
12/16/2014 11:50:32 PM,1258,27
02/25/2013 11:50:32 PM,1258,-1
02/20/2013 11:50:32 PM,1258,19
12/02/2014 11:50:32 PM,1258,19
12/08/2014 11:50:32 PM,1258,-1
01/15/2013 11:50:32 PM,1258,20
01/28/2013 11:50:32 PM,1258,-1
02/24/2013 11:50:32 PM,1258,-1
12/12/2014 11:50:32 PM,1258,15
12/23/2014 11:50:32 PM,1258,12
01/23/2013 11:50:32 PM,1258,27
12/18/2014 11:50:32 PM,1258,16
02/14/2013 11:50:32 PM,1258,16
02/27/2013 11:50:32 PM,1258,16
12/14/2014 11:50:32 PM,1258,-1
02/28/2013 11:50:32 PM,1258,-1
12/25/2014 11:50:32 PM,1258,20
02/22/2013 11:50:32 PM,1258,20
02/17/2013 11:50:32 PM,1258,-1
02/17/2013 11:50:32 PM,1258,-1
12/06/2014 11:50:32 PM,1258,-1
12/01/2014 11:50:32 PM,1258,12
12/25/2014 11:50:32 PM,1258,-1
01/21/2013 11:50:32 PM,1258,18
11/26/2014 11:50:32 PM,1258,20
02/21/2013 11:50:32 PM,1258,26
12/08/2014 11:50:32 PM,1258,16
02/26/2013 11:50:32 PM,1258,24
02/10/2013 11:50:32 PM,1258,-1
12/10/2014 11:50:32 PM,1258,20
12/15/2014 11:50:32 PM,1258,20
01/19/2013 11:50:32 PM,1258,24
12/15/2014 11:50:32 PM,1258,-1
12/24/2014 11:50:32 PM,1258,20
02/18/2013 11:50:32 PM,1258,19
12/16/2014 11:50:32 PM,1258,19
12/23/2014 11:50:32 PM,1258,19
02/22/2013 11:50:32 PM,1258,18
02/12/2013 11:50:32 PM,1258,14
02/17/2013 11:50:32 PM,1258,23
02/13/2013 11:50:32 PM,1258,28
01/30/2013 11:50:32 PM,1258,-1
12/26/2014 11:50:32 PM,1258,18
02/11/2013 11:50:32 PM,1258,17
12/26/2014 11:50:32 PM,1258,23
02/21/2013 11:50:32 PM,1258,15
12/22/2014 11:50:32 PM,1258,-1
02/10/2013 11:50:32 PM,1258,-1
11/28/2014 11:50:32 PM,1258,22
02/23/2013 11:50:32 PM,1258,20
02/20/2013 11:50:32 PM,1258,18
12/27/2014 11:50:32 PM,1258,22
02/07/2013 11:50:32 PM,1258,19
12/17/2014 11:50:32 PM,1258,19
12/10/2014 11:50:32 PM,1258,18
11/25/2014 11:50:32 PM,1258,25
02/19/2013 11:50:32 PM,1258,16
12/26/2014 11:50:32 PM,1258,23
12/25/2014 11:50:32 PM,1258,24
02/26/2013 11:50:32 PM,1258,20
12/24/2014 11:50:32 PM,1258,-1
12/07/2014 11:50:32 PM,1258,-1
02/18/2013 11:50:32 PM,1258,19
12/26/2014 11:50:32 PM,1258,22
02/18/2013 11:50:32 PM,1258,20
01/31/2013 11:50:32 PM,1258,33
12/04/2014 11:50:32 PM,1258,14
01/20/2013 11:50:32 PM,1258,16
12/10/2014 11:50:32 PM,1258,16
11/27/2014 11:50:32 PM,1258,16
12/22/2014 11:50:32 PM,1258,-1
12/28/2014 11:50:32 PM,1258,-1
01/22/2013 11:50:32 PM,1258,29
02/22/2013 11:50:32 PM,1258,-1
12/25/2014 11:50:32 PM,1258,25
12/11/2014 11:50:32 PM,1258,16
02/09/2013 11:50:32 PM,1258,25
02/12/2013 11:50:32 PM,1258,-1
02/17/2013 11:50:32 PM,1258,-1
12/09/2014 11:50:32 PM,1258,-1
01/31/2013 11:50:32 PM,1258,-1
12/19/2014 11:50:32 PM,1258,25
02/13/2013 11:50:32 PM,1258,24
12/02/2014 11:50:32 PM,1258,20
01/25/2013 11:50:32 PM,1258,23
02/10/2013 11:50:32 PM,1258,-1
11/26/2014 11:50:32 PM,1258,20
12/23/2014 11:50:32 PM,1258,15
12/19/2014 11:50:32 PM,1258,14
01/30/2013 11:50:32 PM,1258,16
01/24/2013 11:50:32 PM,1258,-1
12/24/2014 11:50:32 PM,1258,20
01/21/2013 11:50:32 PM,1258,18
12/06/2014 11:50:32 PM,1258,11
02/03/2013 11:50:32 PM,1258,19
02/15/2013 11:50:32 PM,1258,-1
12/06/2014 11:50:32 PM,1258,24
11/26/2014 11:50:32 PM,1258,-1
01/22/2013 11:50:32 PM,1258,-1
02/25/2013 11:50:32 PM,1258,-1
02/16/2013 11:50:32 PM,1258,20
12/11/2014 11:50:32 PM,1258,-1
02/12/2013 11:50:32 PM,1258,16
12/08/2014 11:50:32 PM,1258,23
11/27/2014 11:50:32 PM,1258,22
01/30/2013 11:50:32 PM,1258,-1
12/16/2014 11:50:32 PM,1258,-1
01/15/2013 11:50:32 PM,1258,-1
12/21/2014 11:50:32 PM,1258,-1
12/03/2014 11:50:32 PM,1258,-1
12/06/2014 11:50:32 PM,1258,-1
02/08/2013 11:50:32 PM,1258,16
12/21/2014 11:50:32 PM,1258,16
12/22/2014 11:50:32 PM,1258,16
01/18/2013 11:50:32 PM,1258,-1
12/06/2014 11:50:32 PM,1258,23
12/17/2014 11:50:32 PM,1258,29
01/23/2013 11:50:32 PM,1258,16
12/09/2014 11:50:32 PM,1258,23
01/30/2013 11:50:32 PM,1258,-1
12/17/2014 11:50:32 PM,1258,-1
02/04/2013 11:50:32 PM,1258,13
01/17/2013 11:50:32 PM,1258,-1
01/16/2013 11:50:32 PM,1258,-1
12/10/2014 11:50:32 PM,1258,16
02/15/2013 11:50:32 PM,1258,15
11/26/2014 11:50:32 PM,1258,-1
02/22/2013 11:50:32 PM,1258,14
12/25/2014 11:50:32 PM,1258,18
02/07/2013 11:50:32 PM,1258,19
12/12/2014 11:50:32 PM,1258,-1
12/08/2014 11:50:32 PM,1258,20
12/20/2014 11:50:32 PM,1258,22
12/15/2014 11:50:32 PM,1258,-1
12/25/2014 11:50:32 PM,1258,16
02/06/2013 11:50:32 PM,1258,14
02/11/2013 11:50:32 PM,1258,19
02/13/2013 11:50:32 PM,1258,-1
12/25/2014 11:50:32 PM,1258,29
12/30/2014 11:50:32 PM,1258,-1
02/23/2013 11:50:32 PM,1258,-1
02/27/2013 11:50:32 PM,1258,20
01/28/2013 11:50:32 PM,1258,20
12/23/2014 11:50:32 PM,1258,16
02/15/2013 11:50:32 PM,1258,22
01/16/2013 11:50:32 PM,1258,17
11/28/2014 11:50:32 PM,1258,24
02/14/2013 11:50:32 PM,1258,-1
01/25/2013 11:50:32 PM,1258,16
12/15/2014 11:50:32 PM,1258,-1
02/14/2013 11:50:32 PM,1258,16
01/17/2013 11:50:32 PM,1258,24
12/20/2014 11:50:32 PM,1258,18
01/26/2013 11:50:32 PM,1258,25
12/08/2014 11:50:32 PM,1258,17
12/30/2014 11:50:32 PM,1258,20
01/21/2013 11:50:32 PM,1258,18
12/03/2014 11:50:32 PM,1258,20
02/20/2013 11:50:32 PM,1258,23
11/29/2014 11:50:32 PM,1258,16
01/20/2013 11:50:32 PM,1258,23
02/25/2013 11:50:32 PM,1258,20
02/20/2013 11:50:32 PM,1258,15
01/19/2013 11:50:32 PM,1258,26
12/17/2014 11:50:32 PM,1258,15
12/03/2014 11:50:32 PM,1258,-1
12/12/2014 11:50:32 PM,1258,-1
12/28/2014 11:50:32 PM,1258,-1
12/22/2014 11:50:32 PM,1258,-1
11/27/2014 11:50:32 PM,1258,20
11/26/2014 11:50:32 PM,1258,18
12/21/2014 11:50:32 PM,1258,16
01/27/2013 11:50:32 PM,1258,-1
02/25/2013 11:50:32 PM,1258,30
12/10/2014 11:50:32 PM,1258,25
12/20/2014 11:50:32 PM,1258,16
11/27/2014 11:50:32 PM,1258,-1
01/24/2013 11:50:32 PM,1258,20
02/10/2013 11:50:32 PM,1258,24
01/27/2013 11:50:32 PM,1258,-1
01/16/2013 11:50:32 PM,1258,-1
12/11/2014 11:50:32 PM,1258,18
02/14/2013 11:50:32 PM,1258,-1
01/21/2013 11:50:32 PM,1258,23
12/07/2014 11:50:32 PM,1258,25
12/17/2014 11:50:32 PM,1258,-1
12/30/2014 11:50:32 PM,1258,18
12/29/2014 11:50:32 PM,1258,20
12/04/2014 11:50:32 PM,1258,27
01/20/2013 11:50:32 PM,1258,-1
01/26/2013 11:50:32 PM,1258,-1
02/06/2013 11:50:32 PM,1258,21
12/29/2014 11:50:32 PM,1258,25
12/25/2014 11:50:32 PM,1258,-1
11/26/2014 11:50:32 PM,1258,21
02/12/2013 11:50:32 PM,1258,18
11/28/2014 11:50:32 PM,1258,20
02/06/2013 11:50:32 PM,1258,18
02/14/2013 11:50:32 PM,1258,25
02/28/2013 11:50:32 PM,1258,-1
02/27/2013 11:50:32 PM,1258,20
12/24/2014 11:50:32 PM,1258,-1
12/28/2014 11:50:32 PM,1258,-1
01/30/2013 11:50:32 PM,1258,16
02/19/2013 11:50:32 PM,1258,29
12/28/2014 11:50:32 PM,1258,21
01/28/2013 11:50:32 PM,1258,15
01/22/2013 11:50:32 PM,1258,14
02/14/2013 11:50:32 PM,1258,19
01/23/2013 11:50:32 PM,1258,17
01/27/2013 11:50:32 PM,1258,23
11/30/2014 11:50:32 PM,1258,-1
02/26/2013 11:50:32 PM,1258,17
01/23/2013 11:50:32 PM,1258,15
12/14/2014 11:50:32 PM,1258,20
12/14/2014 11:50:32 PM,1258,16
01/30/2013 11:50:32 PM,1258,-1
01/17/2013 11:50:32 PM,1258,20
12/04/2014 11:50:32 PM,1258,19
12/12/2014 11:50:32 PM,1258,26
02/28/2013 11:50:32 PM,1258,18
02/16/2013 11:50:32 PM,1258,-1
12/29/2014 11:50:32 PM,1258,14
02/18/2013 11:50:32 PM,1258,15
12/07/2014 11:50:32 PM,1258,-1
12/05/2014 11:50:32 PM,1258,23
12/24/2014 11:50:32 PM,1258,16
01/25/2013 11:50:32 PM,1258,-1
12/03/2014 11:50:32 PM,1258,19
01/30/2013 11:50:32 PM,1258,15
12/22/2014 11:50:32 PM,1258,15
01/24/2013 11:50:32 PM,1258,17
01/25/2013 11:50:32 PM,1258,-1
12/16/2014 11:50:32 PM,1258,17
11/29/2014 11:50:32 PM,1258,21
12/08/2014 11:50:32 PM,1258,20
12/12/2014 11:50:32 PM,1258,19
12/30/2014 11:50:32 PM,1258,23
01/19/2013 11:50:32 PM,1258,23
12/15/2014 11:50:32 PM,1258,14
02/21/2013 11:50:32 PM,1258,21
02/03/2013 11:50:32 PM,1258,23
12/28/2014 11:50:32 PM,1258,21
12/22/2014 11:50:32 PM,1258,19
11/30/2014 11:50:32 PM,1258,-1
01/23/2013 11:50:32 PM,1258,16
12/09/2014 11:50:32 PM,1258,17
02/08/2013 11:50:32 PM,1258,17
11/27/2014 11:50:32 PM,1258,25
02/10/2013 11:50:32 PM,1258,24
12/02/2014 11:50:32 PM,1258,27
01/27/2013 11:50:32 PM,1258,18
02/26/2013 11:50:32 PM,1258,19
02/26/2013 11:50:32 PM,1258,18
01/27/2013 11:50:32 PM,1258,-1
01/26/2013 11:50:32 PM,1258,32
12/04/2014 11:50:32 PM,1258,-1
02/08/2013 11:50:32 PM,1258,-1
02/14/2013 11:50:32 PM,1258,-1
11/28/2014 11:50:32 PM,1258,-1
12/12/2014 11:50:32 PM,1258,-1
12/08/2014 11:50:32 PM,1258,-1
01/30/2013 11:50:32 PM,1258,21
01/30/2013 11:50:32 PM,1258,23
02/27/2013 11:50:32 PM,1258,21
01/16/2013 11:50:32 PM,1258,14
02/20/2013 11:50:32 PM,1258,-1
12/09/2014 11:50:32 PM,1258,24
11/27/2014 11:50:32 PM,1258,-1
02/27/2013 11:50:32 PM,1258,24
12/23/2014 11:50:32 PM,1258,19
12/12/2014 11:50:32 PM,1258,30
12/05/2014 11:50:32 PM,1258,23
12/27/2014 11:50:32 PM,1258,-1
02/27/2013 11:50:32 PM,1258,19
12/21/2014 11:50:32 PM,1258,-1
01/17/2013 11:50:32 PM,1258,-1
01/20/2013 11:50:32 PM,1258,-1
02/13/2013 11:50:32 PM,1258,-1
12/07/2014 11:50:32 PM,1258,30
01/27/2013 11:50:32 PM,1258,-1
12/20/2014 11:50:32 PM,1258,25
11/29/2014 11:50:32 PM,1258,-1
12/18/2014 11:50:32 PM,1258,-1
12/14/2014 11:50:32 PM,1258,25
11/26/2014 11:50:32 PM,1258,15
12/10/2014 11:50:32 PM,1258,-1
12/29/2014 11:50:32 PM,1258,23
02/02/2013 11:50:32 PM,1258,15
02/19/2013 11:50:32 PM,1258,16
12/26/2014 11:50:32 PM,1258,-1
01/29/2013 11:50:32 PM,1258,-1
12/30/2014 11:50:32 PM,1258,17
02/17/2013 11:50:32 PM,1258,11
02/10/2013 11:50:32 PM,1258,-1
12/01/2014 11:50:32 PM,1258,-1
12/17/2014 11:50:32 PM,1258,-1
01/17/2013 11:50:32 PM,1258,21
02/07/2013 11:50:32 PM,1258,-1
12/01/2014 11:50:32 PM,1258,19
02/09/2013 11:50:32 PM,1258,28
12/01/2014 11:50:32 PM,1258,24
01/16/2013 11:50:32 PM,1258,28
11/30/2014 11:50:32 PM,1258,-1
02/19/2013 11:50:32 PM,1258,-1
02/21/2013 11:50:32 PM,1258,-1
12/17/2014 11:50:32 PM,1258,17
01/27/2013 11:50:32 PM,1258,20
02/22/2013 11:50:32 PM,1258,-1
12/22/2014 11:50:32 PM,1258,-1
01/15/2013 11:50:32 PM,1258,12
02/08/2013 11:50:32 PM,1258,-1
01/19/2013 11:50:32 PM,1258,23
12/04/2014 11:50:32 PM,1258,-1
02/08/2013 11:50:32 PM,1258,-1
12/29/2014 11:50:32 PM,1258,-1
01/22/2013 11:50:32 PM,1258,-1
12/18/2014 11:50:32 PM,1258,-1
11/26/2014 11:50:32 PM,1258,19
12/08/2014 11:50:32 PM,1258,18
12/17/2014 11:50:32 PM,1258,20
02/26/2013 11:50:32 PM,1258,18
12/27/2014 11:50:32 PM,1258,22
12/18/2014 11:50:32 PM,1258,18
02/18/2013 11:50:32 PM,1258,22
01/19/2013 11:50:32 PM,1258,14
02/19/2013 11:50:32 PM,1258,19
01/28/2013 11:50:32 PM,1258,29
11/29/2014 11:50:32 PM,1258,20
12/28/2014 11:50:32 PM,1258,-1
12/03/2014 11:50:32 PM,1258,24
02/09/2013 11:50:32 PM,1258,-1
11/27/2014 11:50:32 PM,1258,11
12/27/2014 11:50:32 PM,1258,23
12/30/2014 11:50:32 PM,1258,18
02/04/2013 11:50:32 PM,1258,17
12/16/2014 11:50:32 PM,1258,16
11/30/2014 11:50:32 PM,1258,16
12/27/2014 11:50:32 PM,1258,20
02/02/2013 11:50:32 PM,1258,22
02/02/2013 11:50:32 PM,1258,20
11/25/2014 11:50:32 PM,1258,21
01/26/2013 11:50:32 PM,1258,-1
01/30/2013 11:50:32 PM,1258,17
01/29/2013 11:50:32 PM,1258,23
02/26/2013 11:50:32 PM,1258,16
12/17/2014 11:50:32 PM,1258,-1
12/07/2014 11:50:32 PM,1258,18
01/30/2013 11:50:32 PM,1258,17
12/21/2014 11:50:32 PM,1258,-1
02/20/2013 11:50:32 PM,1258,16
02/27/2013 11:50:32 PM,1258,-1
02/02/2013 11:50:32 PM,1258,-1
02/06/2013 11:50:32 PM,1258,29
12/14/2014 11:50:32 PM,1258,-1
12/21/2014 11:50:32 PM,1258,15
02/21/2013 11:50:32 PM,1258,16
01/16/2013 11:50:32 PM,1258,21
12/12/2014 11:50:32 PM,1258,21
02/02/2013 11:50:32 PM,1258,-1
12/02/2014 11:50:32 PM,1258,-1
11/25/2014 11:50:32 PM,1258,20
11/29/2014 11:50:32 PM,1258,21
12/11/2014 11:50:32 PM,1258,-1
12/26/2014 11:50:32 PM,1258,18
01/19/2013 11:50:32 PM,1258,-1
12/06/2014 11:50:32 PM,1258,-1
12/14/2014 11:50:32 PM,1258,27
01/30/2013 11:50:32 PM,1258,22
02/09/2013 11:50:32 PM,1258,18
01/24/2013 11:50:32 PM,1258,-1
02/13/2013 11:50:32 PM,1258,16
01/15/2013 11:50:32 PM,1258,17
02/14/2013 11:50:32 PM,1258,20
11/26/2014 11:50:32 PM,1258,24
12/20/2014 11:50:32 PM,1258,18
01/25/2013 11:50:32 PM,1258,23
12/14/2014 11:50:32 PM,1258,25
02/16/2013 11:50:32 PM,1258,21
12/22/2014 11:50:32 PM,1258,-1
12/22/2014 11:50:32 PM,1258,-1
01/16/2013 11:50:32 PM,1258,-1
01/20/2013 11:50:32 PM,1258,27
11/29/2014 11:50:32 PM,1258,-1
11/29/2014 11:50:32 PM,1258,19
12/28/2014 11:50:32 PM,1258,18
02/27/2013 11:50:32 PM,1258,-1
11/30/2014 11:50:32 PM,1258,-1
01/24/2013 11:50:32 PM,1258,29
02/24/2013 11:50:32 PM,1258,-1
02/03/2013 11:50:32 PM,1258,31
12/21/2014 11:50:32 PM,1258,24
12/05/2014 11:50:32 PM,1258,-1
12/09/2014 11:50:32 PM,1258,20
02/18/2013 11:50:32 PM,1258,25
12/16/2014 11:50:32 PM,1258,12
02/22/2013 11:50:32 PM,1258,15
01/26/2013 11:50:32 PM,1258,-1
02/24/2013 11:50:32 PM,1258,14
01/19/2013 11:50:32 PM,1258,18
12/12/2014 11:50:32 PM,1258,19
12/19/2014 11:50:32 PM,1258,-1
12/24/2014 11:50:32 PM,1258,-1
02/04/2013 11:50:32 PM,1258,16
02/10/2013 11:50:32 PM,1258,10
12/30/2014 11:50:32 PM,1258,14
11/26/2014 11:50:32 PM,1258,23
02/23/2013 11:50:32 PM,1258,17
01/16/2013 11:50:32 PM,1258,18
02/28/2013 11:50:32 PM,1258,19
12/23/2014 11:50:32 PM,1258,20
01/26/2013 11:50:32 PM,1258,20
02/10/2013 11:50:32 PM,1258,-1
01/28/2013 11:50:32 PM,1258,23
02/20/2013 11:50:32 PM,1258,20
11/28/2014 11:50:32 PM,1258,28
01/27/2013 11:50:32 PM,1258,20
12/30/2014 11:50:32 PM,1258,18
02/22/2013 11:50:32 PM,1258,17
01/18/2013 11:50:32 PM,1258,23
12/19/2014 11:50:32 PM,1258,19
12/30/2014 11:50:32 PM,1258,12
02/25/2013 11:50:32 PM,1258,15
02/17/2013 11:50:32 PM,1258,29
12/08/2014 11:50:32 PM,1258,17
02/14/2013 11:50:32 PM,1258,-1
01/20/2013 11:50:32 PM,1258,29
02/28/2013 11:50:32 PM,1258,24
12/08/2014 11:50:32 PM,1258,16
12/29/2014 11:50:32 PM,1258,18
12/26/2014 11:50:32 PM,1258,23
02/27/2013 11:50:32 PM,1258,17
12/29/2014 11:50:32 PM,1258,23
02/24/2013 11:50:32 PM,1258,-1
02/11/2013 11:50:32 PM,1258,19
02/07/2013 11:50:32 PM,1258,20
12/16/2014 11:50:32 PM,1258,11
11/26/2014 11:50:32 PM,1258,14
12/19/2014 11:50:32 PM,1258,16
11/28/2014 11:50:32 PM,1258,18
02/13/2013 11:50:32 PM,1258,18
02/26/2013 11:50:32 PM,1258,-1
01/29/2013 11:50:32 PM,1258,23
02/28/2013 11:50:32 PM,1258,26
02/23/2013 11:50:32 PM,1258,23
02/21/2013 11:50:32 PM,1258,26
02/07/2013 11:50:32 PM,1258,-1
12/25/2014 11:50:32 PM,1258,15
01/26/2013 11:50:32 PM,1258,18
12/27/2014 11:50:32 PM,1258,-1
02/25/2013 11:50:32 PM,1258,25
11/29/2014 11:50:32 PM,1258,25
02/13/2013 11:50:32 PM,1258,23
01/25/2013 11:50:32 PM,1258,12
02/05/2013 11:50:32 PM,1258,18
11/25/2014 11:50:32 PM,1258,18
02/09/2013 11:50:32 PM,1258,17
12/22/2014 11:50:32 PM,1258,-1
02/11/2013 11:50:32 PM,1258,-1
01/16/2013 11:50:32 PM,1258,23
02/11/2013 11:50:32 PM,1258,18
02/19/2013 11:50:32 PM,1258,26
12/10/2014 11:50:32 PM,1258,18
01/22/2013 11:50:32 PM,1258,22
12/10/2014 11:50:32 PM,1258,29
01/21/2013 11:50:32 PM,1258,-1
02/23/2013 11:50:32 PM,1258,-1
02/15/2013 11:50:32 PM,1258,25
02/04/2013 11:50:32 PM,1258,-1
12/22/2014 11:50:32 PM,1258,16
02/26/2013 11:50:32 PM,1258,20
11/29/2014 11:50:32 PM,1258,-1
02/26/2013 11:50:32 PM,1258,11
01/16/2013 11:50:32 PM,1258,16
11/30/2014 11:50:32 PM,1258,-1
02/13/2013 11:50:32 PM,1258,14
12/23/2014 11:50:32 PM,1258,25
02/08/2013 11:50:32 PM,1258,16
12/29/2014 11:50:32 PM,1258,-1
01/18/2013 11:50:32 PM,1258,25
02/23/2013 11:50:32 PM,1258,-1
01/22/2013 11:50:32 PM,1258,20
12/15/2014 11:50:32 PM,1258,20
11/25/2014 11:50:32 PM,1258,21
12/12/2014 11:50:32 PM,1258,18
02/14/2013 11:50:32 PM,1258,21
02/23/2013 11:50:32 PM,1258,-1
02/22/2013 11:50:32 PM,1258,-1
02/21/2013 11:50:32 PM,1258,17
02/06/2013 11:50:32 PM,1258,19
02/03/2013 11:50:32 PM,1258,33
02/12/2013 11:50:32 PM,1258,27
01/21/2013 11:50:32 PM,1258,22
02/20/2013 11:50:32 PM,1258,-1
11/29/2014 11:50:32 PM,1258,14
11/30/2014 11:50:32 PM,1258,-1
12/08/2014 11:50:32 PM,1258,19
12/05/2014 11:50:32 PM,1258,23
11/26/2014 11:50:32 PM,1258,-1
01/15/2013 11:50:32 PM,1258,22
01/19/2013 11:50:32 PM,1258,16
11/25/2014 11:50:32 PM,1258,25
01/22/2013 11:50:32 PM,1258,-1
12/30/2014 11:50:32 PM,1258,-1
12/17/2014 11:50:32 PM,1258,23
02/14/2013 11:50:32 PM,1258,-1
02/12/2013 11:50:32 PM,1258,18
11/30/2014 11:50:32 PM,1258,-1
02/24/2013 11:50:32 PM,1258,-1
12/16/2014 11:50:32 PM,1258,14
02/08/2013 11:50:32 PM,1258,20
02/18/2013 11:50:32 PM,1258,-1
11/25/2014 11:50:32 PM,1258,20
01/25/2013 11:50:32 PM,1258,-1
01/17/2013 11:50:32 PM,1258,19
02/01/2013 11:50:32 PM,1258,14
02/07/2013 11:50:32 PM,1258,19
01/19/2013 11:50:32 PM,1258,24
12/28/2014 11:50:32 PM,1258,-1
01/29/2013 11:50:32 PM,1258,20
12/09/2014 11:50:32 PM,1258,23
11/29/2014 11:50:32 PM,1258,-1
01/22/2013 11:50:32 PM,1258,22
11/26/2014 11:50:32 PM,1258,-1
01/18/2013 11:50:32 PM,1258,22
01/19/2013 11:50:32 PM,1258,14
01/21/2013 11:50:32 PM,1258,17
02/01/2013 11:50:32 PM,1258,24
12/27/2014 11:50:32 PM,1258,-1
02/23/2013 11:50:32 PM,1258,-1
02/25/2013 11:50:32 PM,1258,-1
12/24/2014 11:50:32 PM,1258,20
12/12/2014 11:50:32 PM,1258,17
12/03/2014 11:50:32 PM,1258,18
11/28/2014 11:50:32 PM,1258,-1
01/31/2013 11:50:32 PM,1258,19
12/15/2014 11:50:32 PM,1258,28
12/01/2014 11:50:32 PM,1258,0
01/20/2013 11:50:32 PM,1258,14
12/03/2014 11:50:32 PM,1258,20
01/18/2013 11:50:32 PM,1258,-1
01/22/2013 11:50:32 PM,1258,12
12/13/2014 11:50:32 PM,1258,14
12/22/2014 11:50:32 PM,1258,23
12/26/2014 11:50:32 PM,1258,23
12/13/2014 11:50:32 PM,1258,18
02/21/2013 11:50:32 PM,1258,16
01/23/2013 11:50:32 PM,1258,20
02/27/2013 11:50:32 PM,1258,20
02/08/2013 11:50:32 PM,1258,13
12/16/2014 11:50:32 PM,1258,21
01/28/2013 11:50:32 PM,1258,17
01/16/2013 11:50:32 PM,1258,-1
12/27/2014 11:50:32 PM,1258,14
12/05/2014 11:50:32 PM,1258,14
12/12/2014 11:50:32 PM,1258,-1
02/14/2013 11:50:32 PM,1258,14
12/08/2014 11:50:32 PM,1258,23
12/01/2014 11:50:32 PM,1258,26
02/27/2013 11:50:32 PM,1258,20
12/08/2014 11:50:32 PM,1258,20
01/16/2013 11:50:32 PM,1258,-1
12/18/2014 11:50:32 PM,1258,21
12/12/2014 11:50:32 PM,1258,21
01/20/2013 11:50:32 PM,1258,15
12/23/2014 11:50:32 PM,1258,-1
12/30/2014 11:50:32 PM,1258,18
12/07/2014 11:50:32 PM,1258,19
12/04/2014 11:50:32 PM,1258,-1
02/17/2013 11:50:32 PM,1258,-1
01/18/2013 11:50:32 PM,1258,-1
01/31/2013 11:50:32 PM,1258,19
02/02/2013 11:50:32 PM,1258,-1
02/05/2013 11:50:32 PM,1258,13
02/23/2013 11:50:32 PM,1258,19
02/01/2013 11:50:32 PM,1258,-1
12/01/2014 11:50:32 PM,1258,16
12/07/2014 11:50:32 PM,1258,18
01/23/2013 11:50:32 PM,1258,-1
02/16/2013 11:50:32 PM,1258,13
01/24/2013 11:50:32 PM,1258,16
12/26/2014 11:50:32 PM,1258,19
01/26/2013 11:50:32 PM,1258,18
12/18/2014 11:50:32 PM,1258,-1
01/15/2013 11:50:32 PM,1258,29
01/26/2013 11:50:32 PM,1258,18
12/10/2014 11:50:32 PM,1258,19
12/15/2014 11:50:32 PM,1258,16
01/26/2013 11:50:32 PM,1258,17
12/26/2014 11:50:32 PM,1258,27
02/15/2013 11:50:32 PM,1258,14
12/04/2014 11:50:32 PM,1258,-1
12/08/2014 11:50:32 PM,1258,23
12/04/2014 11:50:32 PM,1258,14
12/10/2014 11:50:32 PM,1258,-1
01/30/2013 11:50:32 PM,1258,23
12/05/2014 11:50:32 PM,1258,-1
02/06/2013 11:50:32 PM,1258,14
11/30/2014 11:50:32 PM,1258,-1
02/24/2013 11:50:32 PM,1258,-1
02/27/2013 11:50:32 PM,1258,23
02/12/2013 11:50:32 PM,1258,18
