Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/17/2014 00:00,Sun,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/18/2014 00:00,Mon,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/19/2014 00:00,Tue,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/20/2014 00:00,Wed,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/21/2014 00:00,Thu,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/22/2014 00:00,Fri,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/23/2014 00:00,Sat,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/24/2014 00:00,Sun,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/25/2014 00:00,Mon,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/26/2014 00:00,Tue,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/27/2014 00:00,Wed,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/28/2014 00:00,Thu,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/29/2014 00:00,Fri,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/30/2014 00:00,Sat,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,8/31/2014 00:00,Sun,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,09/01/2014 0:00,Mon,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,09/02/2014 0:00,Tue,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,09/03/2014 0:00,Wed,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,09/04/2014 0:00,Thu,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,09/05/2014 0:00,Fri,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,09/06/2014 0:00,Sat,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,09/07/2014 0:00,Sun,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,09/08/2014 0:00,Mon,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,09/09/2014 0:00,Tue,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,09/10/2014 0:00,Wed,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,09/11/2014 0:00,Thu,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,09/12/2014 0:00,Fri,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,9/13/2014 00:00,Sat,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
Heavy,0,41.898396-87.62307241.89839-87.62363941.89839-87.62407941.89803-87.62407941.896499-87.62426941.889819-87.62409941.888299-87.6245141.888299-87.6249441.888299-87.6252941.88706-87.6267141.88696-87.62724941.88697-87.62797941.886968-87.62814941.88695-87.6353941.886029-87.636841.88574-87.63698941.885599-87.63698941.88449-87.63706941.88449-87.63715941.88441-87.64743941.884275-87.6523,9/14/2014 00:00,Sun,"Depart E Chestnut St toward N Michigan Ave, Turn left onto N Michigan Ave, Turn right onto E Wacker Dr, Keep straight onto W Wacker Dr, Bear left onto N Wacker Dr, Turn right onto W Randolph St, Arrive at W Randolph St"
